WikiCS ,,,,,,,,,,
,alpha=0.1,,alpha=0.25,,0.5,,0.75,,0.9,
SRW,0.7492,0.0255,0.7357,0.03784406776,0.7399,0.0326,0.7510,0.0293,0.7437,0.0327
MHRW,0.7104,0.0361,0.0069,0.0228,0.7292,0.0188,0.6921,0.0210,0.7192,0.0317
MHRWE,0.7464,0.0315,0.7441,0.0388,0.7511,0.0304,0.7574,0.0350,0.7515,0.0180
RCMH,0.7393,0.0427,0.7443,0.0267,0.7370,0.0251,0.7205,0.0391,0.7151,0.0214
SRWS,0.7430,0.0376,0.7291,0.0467,0.7268,0.0313,0.7234,0.0431,0.7431,0.0331
SRWE,0.7552591072,0.02812823703,0.742705661,0.02726824843,0.7605,0.03242194199,0.7443133231,0.0304638531,0.7599794767,0.02534059525
,,,,,,,,,,
,,,,,,,,,,
Actor ,,,,,,,,,,
,alpha=0.1,,alpha=0.25,,0.5,,0.75,,0.9,
SRW,0.2842,0.0095,0.2918,0.0121,0.2828,0.0110,0.2913,0.003431159161,0.2877631579,0.005840089742
MHRW,0.2913,0.0067,0.3034210526,0.009168135532,0.2992,0.0150,0.2979,0.01036471347,0.2985526316,0.0115
MHRWE,0.2951,0.0040,0.3120,0.0173,0.3012,0.0073,0.2889,0.0086206807,0.3022368421,0.0147
RCMH,0.2925,0.0057,0.3005,0.0126,0.2880,0.0114,0.2945,0.003990987076,0.2952631579,0.0119
SRWS,0.3032,0.0107,0.2941,0.0143,0.3047,0.0089,0.2928,0.01074001824,0.2957894737,0.0140
SRWE,0.2965789474,0.005982864497,0.2982894737,0.007064331419,0.2997368421,0.01103421084,0.2990789474,0.004665953481,0.2967105263,0.0087
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
EllipticBitCoin ,,,,,,,,,,
,alpha=0.1,,alpha=0.25,,0.5,,0.75,,0.9,
SRW,0.9280,0.0212,0.9334973005,0.006595216411,0.9135,0.0372,0.9056,0.0281,0.9042,0.02192023499
MHRW,0.9274,0.0098,0.9365,0.0089,0.9180,0.0174,0.9144,0.0268,0.9107,0.03327713522
MHRWE,0.9087,0.0347,0.9226,0.01967878052,0.9170,0.0179,0.9254,0.0160,0.9162,0.0106177578
RCMH,0.8962,0.0103,0.9084,0.0465,0.9150,0.0203,0.9281,0.0150,0.9149,0.0302480364
SRWS,0.9047,0.0251,0.9131,0.0337,0.9210,0.0352,0.9185,0.0234,0.9119,0.02332395711
SRWE,0.8947330534,0.0281638209,0.9029154169,0.01543730373,0.9328854229,0.006447859209,0.9027114577,0.03457930856,0.8981043791,0.0222636159
,,,,,,,,,,
,,,,,,,,,,
Flickr,,,,,,,,,,
,alpha=0.1,,alpha=0.25,,0.5,,0.75,,0.9,
SRW,0.4994,0.0056,0.4984,0.0068,0.4979,0.0043,0.5027,0.0058,0.5024,0.0028
MHRW,0.4597,0.0069,0.4652,0.0102,0.4697,0.0042,0.4684,0.0078,0.4722,0.009894019627
MHRWE,0.4193,0.0148,0.4906,0.0068,0.4954,0.0053,0.4799,0.0045,0.4681,0.002567583376
RCMH,0.5014,0.0081,0.4961,0.0045,0.4909,0.0149,0.4658,0.0100,0.4627,0.0063
SRWS,0.4920091426522655,0.0062,0.4916,0.0093,0.4958,0.0042,0.4942,0.0039,0.4945,0.004058716146
SRWE,0.4968493703,0.005090066108,0.4990991799,0.001932747661,0.4953883386,0.0035,0.4939541971,0.001437149514,0.4674853225,0.4674853225
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
SRW-Barabasi ,m = 2,,m = 3,,m = 4,,,,,
n = 1500,0.6792,0.07447643405,0.7578133333,0.1345238712,0.7791466667,0.131618568,,,,
n = 2240 ,0.6756785714,0.08019208023,0.7386785714,0.1163212774,0.7873,0.1205,,,,
n = 3600 ,0.6469111111,0.07601576861,0.7690222222,0.1188550061,0.7851,0.1160,,,,
n = 7154,0.6848071548,0.08831739762,0.7549133594,0.1211198783,0.7750,0.1247,,,,
,,,,,,,,,,
,,,,,,,,,,
Barabasi-MHRW,m = 2,,m = 3,,m = 4,,,,,
n = 1500,0.7018133333,0.08926274397,0.7550933333,0.1248493884,0.78688,0.1035501732,,,,
n = 2240 ,0.6596428571,0.09874393364,0.7617857143,0.1030302792,0.7915357143,0.1158257717,,,,
n = 3600 ,0.6600444444,0.08735350837,0.7414222222,0.1043990928,0.7518,0.129510949,,,,
n = 7154,0.6740078256,0.08635414554,0.7238569033,0.1147046754,0.7765343767,0.1120300892,,,,
,,,,,,,,,,
Barabasi-MHWRE,m = 2,,m = 3,,m = 4,,,,,
n = 1500,0.6613866667,0.08293656183,0.7044266667,0.1039635171,0.7923733333,0.126682574,,,,
n = 2240 ,0.6752142857,0.09649107142,0.7336428571,0.1013024048,0.7799285714,0.1268555325,,,,
n = 3600 ,0.6689111111,0.08034333293,0.7418444444,0.1013958041,0.7762222222,0.127059898,,,,
n = 7154,0.6915595305,0.07595340968,0.7437786473,0.1236698445,0.7613079933,0.133227447,,,,
,,,,,,,,,,
,,,,,,,,,,
Barabasi-RCMH,m = 2,,m = 3,,m = 4,,,,,
n = 1500,0.6942933333,0.0869035131,0.7634133333,0.1214,0.8087,0.1158,,,,
n = 2240 ,0.6420714286,0.06807751541,0.764,0.1176,0.8082,0.1153,,,,
n = 3600 ,0.6670444444,0.0775690786,0.7392666667,0.09358663662,0.7605333333,0.1340974402,,,,
n = 7154,0.6491000559,0.0807999881,0.7621352711,0.1039034951,0.7604024595,0.1346163505,,,,
,,,,,,,,,,
Barabasi-SRWS,m = 2,,m = 3,,m = 4,,,,,
n = 1500,0.6472533333,0.08244964271,0.7509866667,0.1022598389,0.79392,0.1493605806,,,,
n = 2240 ,0.6476428571,0.08777025854,0.7241071429,0.1180112353,0.7759285714,0.1292691628,,,,
n = 3600 ,0.6687777778,0.07791476437,0.7321111111,0.1165239922,0.7856666667,0.1298207478,,,,
n = 7154,0.6613862493,0.08843483581,0.733314701,0.1014817387,0.7624818334,0.1302375347,,,,
,,,,,,,,,,
Barabasi-SRWE,m = 2,,m = 3,,m = 4,,,,,
n = 1500,0.6603733333,0.07958852912,0.7631466667,0.09760515952,0.81936,0.1198188323,,,,
n = 2240 ,0.7008928571,0.09243586456,0.7971785714,0.115856265,0.7998214286,0.1138053921,,,,
n = 3600 ,0.6822666667,0.07658066753,0.7611777778,0.1156347648,0.7961111111,0.1337703063,,,,
n = 7154,0.6851201789,0.08222078204,0.7202012297,0.105667137,0.7450307434,0.1434702144,,,,